project_id,case_type,number_pages,3d_modeling,hours
1,design,6,no,2.75
2,utility,16,no,11.00
3,utility,5,no,3.75
4,utility,9,no,5.75
5,utility,4,no,7.25
6,utility,23,no,12.25
7,utility,10,no,6.50
8,utility,5,no,5.25
9,utility,9,no,5.00
10,utility,25,no,14.00
11,design,8,no,3.00
12,utility,1,no,1.75
13,design,12,no,3.75
14,utility,3,no,2.75
15,design,7,no,6.25
16,design,8,no,2.50
17,design,6,yes,2.25
18,utility,3,yes,5.50
19,design,9,yes,20.00
20,design,5,no,3.25
21,design,2,no,1.00
22,utility,9,yes,6.75
23,utility,11,yes,15.50
24,utility,2,yes,1.00
25,design,7,no,4.50
26,utility,6,no,5.00
27,design,6,no,3.50
28,utility,6,no,5.00
29,utility,8,no,5.25
30,design,6,no,5.00
31,utility,10,no,7.50
32,utility,13,no,12.00
33,utility,2,no,1.75
34,utility,7,no,7.75
35,design,9,no,6.50
36,utility,2,no,3.25
37,utility,9,no,3.75
38,utility,29,no,12.50
39,utility,8,no,4.00
40,design,7,no,3.00
41,utility,3,no,3.25
42,utility,6,no,5.75
43,utility,7,no,11.50
44,utility,5,no,3.25
45,utility,6,no,3.50
46,utility,12,no,6.00
47,design,7,no,4.50
48,utility,10,no,6.00
49,design,3,yes,2.50
50,utility,7,no,5.50
51,utility,1,no,1.00
52,utility,6,no,3.75
53,utility,3,no,4.00
54,utility,5,no,6.75
55,utility,13,no,6.50
56,design,8,yes,2.25
57,utility,6,no,6.75
58,utility,16,no,7.00
59,design,6,yes,4.50
60,utility,24,no,9.75
61,utility,4,no,2.50
62,utility,1,no,0.75
63,utility,3,no,3.00
64,utility,6,no,4.50
65,design,5,yes,7.25
66,utility,23,no,21.75
67,utility,8,yes,7.50
68,utility,6,yes,8.50
69,utility,2,yes,1.00
70,utility,9,no,13.25
71,design,7,no,4.49
72,utility,5,no,2.30
73,utility,3,no,4.70
74,design,8,no,7.50
75,utility,17,no,14.00
76,utility,6,no,4.75
77,utility,5,no,3.50
78,design,12,yes,7.25
79,utility,6,no,2.75
80,utility,21,no,4.75
81,utility,4,no,7.25
82,design,7,no,6.00
83,design,6,yes,6.00
84,utility,5,no,7.25
85,utility,6,no,1.75
86,utility,8,no,7.25
87,utility,7,no,4.00
88,utility,11,no,10.25
89,utility,24,no,8.95
90,utility,5,no,5.10
91,utility,2,no,0.80
92,design,7,no,4.10
93,utility,18,no,7.70
94,utility,3,no,4.00
95,design,5,no,2.40
96,design,5,no,1.80
97,utility,2,no,1.25
98,design,6,yes,5.80
99,utility,6,no,3.65
100,utility,3,no,3.50
101,utility,9,no,7.50
102,design,5,yes,14.30
103,design,6,yes,6.00
104,design,22,yes,13.40
105,design,5,yes,5.50
106,utility,8,no,5.40
107,utility,2,no,1.50
108,utility,8,no,4.10
109,utility,1,no,1.50
